type_i,type_j,sci,covariance,diagonal
11,42,1153.8975830078125,0.00018423529061270555,False
11,43,36803.30859375,0.000523265945148078,False
11,44,1694.4444580078125,0.0011522183462136207,False
11,45,1548.823486328125,0.001997408746922745,False
11,46,11244.8876953125,0.0018337249893585464,False
11,47,9108.767578125,0.00243156514114091,False
11,48,1387.93505859375,0.0012435616067267025,False
11,49,13345.0751953125,0.0004865000302283675,False
11,50,19981.78515625,0.0018139355534461004,False
11,51,18122.509765625,0.00023141740391999837,False
11,52,14467.84375,-3.678530737299063e-05,False
11,53,2882.742919921875,0.000661641169237267,False
11,54,3379.088134765625,0.00047608675982604173,False
11,55,3694.001953125,0.0015180907821626143,False
11,56,1155.6593017578125,0.0017795985256903145,False
11,57,1733.8826904296875,0.0019440183577117286,False
11,58,1683.877685546875,0.001215535354644368,False
11,59,1901362.375,0.003057056745421142,False
11,60,1697.3739013671875,0.0006171619214264055,False
11,61,4638.12158203125,0.002156670954799434,False
11,62,0.0,0.00011730102786896117,False
11,63,4092.199951171875,0.00018254042941602392,False
11,64,1868.3599853515625,0.002380015607440676,False
11,65,1886.7421875,0.0019041135308397429,False
11,66,1610.6820068359375,0.0019001232409847986,False
11,67,3182.85009765625,0.00014815923750485167,False
11,68,1542.125732421875,0.0013486396385715355,False
11,69,23265.00390625,0.00034577321820244896,False
11,70,1688.831298828125,0.0014656864080180617,False
11,71,26596.19921875,0.0019538554251097824,False
11,72,1541.550048828125,0.0014259473231720702,False
11,73,0.0,0.00024129565575073023,False
11,74,3589.01171875,0.0019849138779457266,False
11,75,3643.896240234375,0.0006118077083905918,False
11,76,2377.405029296875,0.0021805542658432514,False
11,77,30593.517578125,0.0015726001774525739,False
11,78,469.8374938964844,1.3572036606525086e-05,False
11,79,852055.625,0.003039025310749455,False
11,80,775.8388671875,0.0019399554061980016,False
11,81,676.5341186523438,0.0007019200158437937,False
11,82,5495.8291015625,0.00040811722124160256,False
11,83,8928.3916015625,0.0007658949038358596,False
11,84,8823.091796875,0.0028860906261018553,False
11,85,4631.97705078125,0.0028069744380326833,False
11,86,5607.83056640625,0.0016490999264217876,False
11,87,1704.5999755859375,-5.657077439912045e-06,False
11,88,656.941650390625,0.0014904094625186935,False
11,89,2139.7568359375,0.001474771850655423,False
11,90,1906.414306640625,0.0011396635267999832,False
11,91,21893.443359375,0.000770346597629195,False
11,92,5343.98974609375,0.002815668892274678,False
11,93,0.0,0.0001833653430010894,False
11,94,4075.64990234375,0.002154064699434131,False
11,95,12211.9228515625,0.00011863256523679258,False
11,96,3500.563720703125,0.00262534828099896,False
11,97,3435.873291015625,0.0016304300910977116,False
11,98,1593.33154296875,0.0006846202430292379,False
11,99,1807.629638671875,0.0016653038434742073,False
12,12,2120762.5,0.004900000000000001,True
12,13,10943.537109375,0.0005098236743361517,False
12,14,1637.3824462890625,0.0012228709928719602,False
12,15,2690.057373046875,0.0012844952398253157,False
12,16,1298.6544189453125,0.0010175285000189544,False
12,17,1523.5845947265625,0.00031924267569844426,False
12,18,3334.892578125,0.0005696445634094644,False
12,19,2878.73876953125,0.0024438705477668435,False
12,20,12785.2431640625,0.0010224489119238058,False
12,21,3273.466552734375,0.0013314619774691093,False
12,22,1674.48095703125,0.001102530429851065,False
12,23,2069.699462890625,0.0011400753270930937,False
12,24,6758.09619140625,0.00223042268428387,False
12,25,4054.5,0.0006492554459389336,False
12,26,2715.52734375,0.0024672613369461985,False
12,27,3172.501220703125,0.0024278468309317826,False
12,28,1980.7734375,0.0004565056293923016,False
12,29,2551.973388671875,0.0006411304192739036,False
12,30,1511.5703125,0.00022238617598297167,False
12,31,1141.153076171875,0.0013458595809221474,False
12,32,1607.59130859375,0.0006943739825799592,False
12,33,1182.5728759765625,0.0008874210163285288,False
12,34,2776.219482421875,0.00025250191140192287,False
12,35,1472.4154052734375,0.0012342752688002786,False
12,36,1960.197509765625,0.0025493910576292753,False
12,37,2920.9375,0.0007657255725023159,False
12,38,23605.369140625,0.0007220731359745561,False
12,39,1588.2452392578125,0.0024559917184234464,False
12,40,138938.765625,0.001784032827667923,False
12,41,2547.120849609375,0.0026727158034164323,False
12,42,1307.607177734375,0.0026307203704929163,False
12,43,32771.08984375,0.00236945222226559,False
12,44,4526.7314453125,0.0022397595145132645,False
12,45,4932.80517578125,0.0006958717195033855,False
12,46,6700.259765625,0.0005355173726762053,False
12,47,3296.444091796875,0.0006288455193890328,False
12,48,1187.190673828125,0.0005350122115209072,False
12,49,11244.953125,0.0008287997440036858,False
12,50,85971.234375,0.0021289176678427357,False
12,51,21028.38671875,0.0016979508431775626,False
12,52,31708.408203125,-0.0002929171253254242,False
12,53,2588.431640625,0.0024260436570167124,False
12,54,2195.032958984375,0.0022732440780938888,False
12,55,13049.6845703125,0.001331570344642942,False
12,56,1512.02197265625,0.0008972398980682721,False
12,57,1708.2125244140625,0.0002230649107966597,False
12,58,1361.921875,0.0006460282625495439,False
12,59,4230.62890625,0.0007098400738344267,False
12,60,3145.167724609375,0.0025670452194235757,False
12,61,2584.162841796875,0.001260211537013851,False
12,62,0.0,0.000521587189628968,False
12,63,4582.375,0.000541672477100934,False
12,64,1734.2396240234375,0.0006932755187039582,False
12,65,1374.2568359375,0.00021887264941413602,False
12,66,1761.1153564453125,0.0007558403734023416,False
12,67,1973.6187744140625,0.002537216915995732,False
12,68,1796.8077392578125,0.001519464547372709,False
12,69,21146.71484375,0.0024352144638682877,False
12,70,2010.4752197265625,0.00036715622687799436,False
12,71,10207.923828125,0.0005565794307509104,False
12,72,1984.68212890625,0.0011849807798940605,False
12,73,0.0,0.0006799353327227856,False
12,74,2457.87353515625,0.0011048021961390282,False
12,75,276206.8125,0.003041294520099528,False
12,76,2576.5947265625,0.0011957231221521186,False
12,77,4521.84375,0.0016653528567210879,False
12,78,496.859375,0.0016730966771620385,False
12,79,5299.845703125,0.0007517344408592043,False
12,80,2114.623291015625,0.0008468011220648744,False
12,81,1020.2329711914062,0.0024136187049796417,False
12,82,4672.3896484375,0.0026305317194079613,False
12,83,4115.69873046875,0.002632360759961725,False
12,84,2541.854248046875,0.0005945872058303614,False
12,85,1974.585205078125,0.0006496927103413234,False
12,86,1897.48779296875,0.0007923313243430084,False
12,87,3008.701904296875,0.002504325182382525,False
12,88,847.2274169921875,0.0011962335165278798,False
12,89,2636.7490234375,0.00039030268424778856,False
12,90,1625.5059814453125,0.0006860665661498314,False
12,91,115707.265625,0.002310549840639955,False
12,92,2355.829345703125,0.0006158378929782389,False
12,93,0.0,0.0007063021308273125,False
12,94,2149.510498046875,0.0009055887359408969,False
12,95,41717.47265625,-7.849327398928822e-05,False
12,96,1909.2725830078125,0.0006441934197826862,False
12,97,3415.80859375,0.0013749877711468248,False
12,98,36853.296875,0.0025375879774244764,False
12,99,2382.65673828125,0.000699488623928654,False
13,13,6487352.5,0.004900000000000001,True
13,14,2487.1220703125,0.0003779631119372369,False
13,15,6630.34423828125,0.002363918942878067,False
13,16,1745.55419921875,0.0017115009351288332,False
13,17,1876.62353515625,0.0019051775736204674,False
13,18,6624.7900390625,0.0007905052235168392,False
13,19,2268.197998046875,0.0010503017651607228,False
13,20,230373.5,0.00227007127135419,False
13,21,6518.05810546875,0.0019949943755118147,False
13,22,1929.6673583984375,0.0006936156121419598,False
13,23,2715.659423828125,0.0019283767458765431,False
13,24,20686.875,0.0010892774589926055,False
13,25,3428.416748046875,0.0010708454033158171,False
13,26,2769.233642578125,0.0006021387163312211,False
13,27,2126.109619140625,0.0009844491544538253,False
13,28,4732.50439453125,0.0015814948460670698,False
13,29,6942.833984375,0.0015198831403726765,False
13,30,1729.97216796875,0.0019143031117984965,False
13,31,1978.7783203125,0.0012222260186662314,False
13,32,1644.5615234375,0.0004835650135445036,False
13,33,1115.2667236328125,0.0017988681638585553,False
13,34,2551.903564453125,0.0028184741023494155,False
13,35,1467.676513671875,0.0006241596612343925,False
13,36,1754.6629638671875,0.001096456899601041,False
13,37,8002.904296875,0.002051019023763683,False
13,38,5882.494140625,0.0020179046730120693,False
13,39,1443.7403564453125,0.0010495250325295497,False
13,40,246366.1875,0.0019175574317536479,False
13,41,7162.77099609375,0.0003847423205395036,False
13,42,1492.4610595703125,0.0007782052864834362,False
13,43,12815.6572265625,0.0011616530028037487,False
13,44,2324.513671875,0.0016576133129628627,False
13,45,1904.8504638671875,0.0021208862905849027,False
13,46,25608.912109375,0.0020768045878373593,False
13,47,9396.2001953125,0.0015755560388639913,False
13,48,2353.250732421875,0.0017272756105069455,False
13,49,19022.81640625,0.0011231292945648205,False
13,50,178441.59375,0.000966056784095112,False
13,51,150346.953125,0.0005199374317654556,False
13,52,169497.140625,0.0007482629980625172,False
13,53,2559.83251953125,0.0015620656249407394,False
13,54,5260.47021484375,0.0006946686588648865,False
13,55,3582.927490234375,0.001884803400107397,False
13,56,2009.50927734375,0.000598925367999987,False
13,57,1949.3287353515625,0.0018961575015139173,False
13,58,2446.079345703125,0.0017131593613668205,False
13,59,56776.015625,0.0012797071151274633,False
13,60,2175.155517578125,0.0009180887654818149,False
13,61,6997.533203125,0.0005674799446886181,False
13,62,0.0,0.0009652541415385687,False
13,63,7332.85009765625,0.0007627954531390128,False
13,64,2540.321044921875,0.002129218134620141,False
13,65,1825.3668212890625,0.0018508230059021782,False
13,66,3243.6171875,0.002139010613707977,False
13,67,5173.1650390625,0.00044214116907873133,False
13,68,3018.180419921875,0.0015360702231320812,False
13,69,9962.306640625,0.0011390611722755255,False
13,70,2585.470947265625,0.002744343267868857,False
13,71,198771.234375,0.0021326291669103905,False
13,72,2019.86376953125,0.0017196806093279684,False
13,73,0.0,0.0010853059111494568,False
13,74,3249.181396484375,0.000296019049790479,False
13,75,7985.61181640625,0.0005786789467311284,False
13,76,3554.372314453125,0.0022303606574298066,False
13,77,18193.693359375,0.001917406793535764,False
13,78,512.2291870117188,0.0008012187331236607,False
13,79,112774.0625,0.0014350421778327263,False
13,80,1097.5684814453125,0.0019557313312252274,False
13,81,918.6136474609375,0.0010761511806371639,False
13,82,4562.91455078125,0.0006572670808018367,False
13,83,4615.1171875,0.0009493419415910077,False
13,84,9024.7421875,0.0017932370633604072,False
13,85,4975.943359375,0.0019075601440842048,False
13,86,34261.75,0.0020690933844108458,False
13,87,2310.868408203125,0.0008953150284197343,False
13,88,989.5592651367188,0.002354912248076111,False
13,89,2443.034423828125,0.002748898923863105,False
13,90,2743.848388671875,0.001616024195238492,False
13,91,339554.3125,0.0005419292470122585,False
13,92,5455.9765625,0.00198544589839522,False
13,93,0.0,0.0010921703673377713,False
13,94,3968.611083984375,0.0014866940518616456,False
13,95,65127.3203125,0.0008904819270763214,False
13,96,3383.6162109375,0.0021002323309834586,False
13,97,3197.7021484375,0.0019287087450921597,False
13,98,1963.30615234375,0.0010278284461906553,False
13,99,2111.271484375,0.0017004820519226308,False
14,14,5738068.5,0.004900000000000001,True
14,15,1654.836181640625,0.000989356646130729,False
14,16,3442.59765625,0.0006147440300960975,False
14,17,1160.9764404296875,0.0005327001311728232,False
14,18,1524.045166015625,0.0027322566641188317,False
14,19,3910.97607421875,0.0009948903685621218,False
14,20,2482.075439453125,0.0006636597888191331,False
14,21,2423.46630859375,0.0006633569729507798,False
14,22,6131.6748046875,0.0022544731622286176,False
14,23,1984.3619384765625,0.0007305500161672449,False
14,24,3489.60595703125,0.0015076109846729286,False
14,25,2731.699951171875,0.00019324954470867098,False
14,26,2602.6201171875,0.001415849761362434,False
14,27,1824.8917236328125,0.0006004196591004561,False
14,28,2750.719970703125,0.001437596655009717,False
14,29,22489.197265625,0.0018776349170207497,False
14,30,5226.8935546875,0.001056061306430757,False
14,31,1608.1240234375,0.0002495088970846842,False
14,32,1602.6307373046875,0.0006346923356461271,False
14,33,2381.413330078125,0.0013214462910608306,False
14,34,5098.34814453125,0.00013673664306601725,False
14,35,5187.18603515625,0.002638605472329494,False
14,36,1104.35205078125,0.0013926733092717355,False
14,37,4893.79248046875,8.67008574848479e-05,False
14,38,2000.56396484375,0.00010239925357606353,False
14,39,1099.5076904296875,0.001316361402685304,False
14,40,1235.62255859375,0.0012801447922074951,False
14,41,1901.0240478515625,0.0009886538150693403,False
14,42,54816.671875,0.0006488267040308004,False
14,43,4144.517578125,0.0015393594726794567,False
14,44,2337.576904296875,0.0010844463196496414,False
14,45,2270.390625,0.00033255398340517394,False
14,46,2765.532470703125,0.00011753373426561358,False
14,47,8838.03515625,0.0017826867577411536,False
14,48,126149.8046875,9.264085693809983e-05,False
14,49,19679.900390625,0.0004721288932567993,False
14,50,2386.696044921875,0.0022319119679297342,False
14,51,7415.3759765625,0.00033358760398134746,False
14,52,1501.3282470703125,-4.5541795326432476e-05,False
14,53,17992.32421875,0.0009732740112060794,False
14,54,1566.975830078125,0.0006338504661918173,False
14,55,3672.883056640625,0.000692986887472332,False
14,56,8877.33203125,0.002334801724414425,False
14,57,3653.15625,0.00100621732407827,False
14,58,29482.302734375,5.0754074208744776e-05,False
14,59,2259.79345703125,0.0019053118107128393,False
14,60,1452.235595703125,0.0007718356592875253,False
14,61,2423.757080078125,0.0026426164871850965,False
14,62,0.0,0.00018814021272309513,False
14,63,3441.159912109375,0.00010910960449518907,False
14,64,5339.88525390625,0.0012522633219026107,False
14,65,5363.580078125,0.0010161305595423717,False
14,66,3437.484130859375,0.00027482421874307634,False
14,67,1541.4239501953125,0.0007412300056635852,False
14,68,130161.2890625,0.0009673341782249237,False
14,69,4220.32958984375,0.0012879978706602378,False
14,70,25304.794921875,0.0002360503204977687,False
14,71,2234.919921875,0.0001926194977197814,False
14,72,2787.00146484375,0.0006765384532964221,False
14,73,0.0,0.0003282714024016697,False
14,74,645790.4375,0.003043032240333753,False
14,75,1943.3489990234375,0.0009930777616748874,False
14,76,1871.3125,0.0007627049639561802,False
14,77,4274.734375,0.001074773251122811,False
14,78,1028.8199462890625,0.0007630874236310526,False
14,79,2482.990478515625,0.0017453382961798484,False
14,80,1549.64892578125,0.00012625641022506357,False
14,81,850.3763427734375,0.0011158050466572099,False
14,82,7760.56591796875,0.0014350822488698354,False
14,83,43831.984375,0.001579567996339392,False
14,84,12282.361328125,0.0018011663695593207,False
14,85,44231.32421875,0.00159768839763324,False
14,86,2142.615478515625,9.080641619681948e-05,False
14,87,2395.474365234375,0.0008484325015424642,False
14,88,913.457763671875,0.00013605367971224574,False
14,89,5522.66064453125,0.00011797302195850654,False
14,90,25863.615234375,2.598909912419466e-05,False
14,91,2518.262939453125,0.0008103706743000745,False
14,92,9855.71484375,0.0015745969897444578,False
14,93,0.0,0.0001671380693371935,False
14,94,1701.0799560546875,0.002050832338592243,False
14,95,1317.68505859375,-3.646756444683233e-05,False
14,96,10182.107421875,0.0013531725988047772,False
14,97,4483.66748046875,0.0007652590956622431,False
14,98,1652.469482421875,0.0008575581684675061,False
14,99,4088.470458984375,0.00041503422049304006,False
15,15,2576549.5,0.004900000000000001,True
15,16,1913.1075439453125,0.002563467838926764,False
15,17,2528.81396484375,0.00228924223232889,False
15,18,55085.7265625,0.0012969011765297286,False
15,19,2026.7548828125,0.0011104217647807176,False
15,20,9244.287109375,0.002473854803874285,False
15,21,5345.07470703125,0.002862929660351749,False
15,22,1946.708251953125,0.0014389269836282564,False
15,23,6908.49755859375,0.0027443805060477357,False
15,24,54581.515625,0.0018178721911370484,False
15,25,18786.533203125,0.00041226068897091717,False
15,26,1980.0679931640625,0.0014366908720802967,False
15,27,1736.4744873046875,0.0013169243764861154,False
15,28,3319.306396484375,0.001988108328114327,False
15,29,5362.76611328125,0.0021652861779219417,False
15,30,14950.642578125,0.0022729552399062265,False
15,31,6902.98828125,0.001310671383004428,False
15,32,1669.2481689453125,0.0005872748089474748,False
15,33,1406.795654296875,0.002010839747686895,False
15,34,2705.41796875,0.0023987054573196766,False
15,35,1608.7703857421875,0.0013245641876131165,False
15,36,1913.0257568359375,0.001601261164822165,False
15,37,7819.8984375,0.0023918352460315304,False
15,38,1950.8489990234375,0.002367072503213609,False
15,39,1708.36474609375,0.0016440425119234976,False
15,40,6191.23828125,0.002646581610070639,False
15,41,17460.37890625,0.0010672549073280808,False
15,42,1344.225830078125,0.0010462892771543795,False
15,43,36705.02734375,0.0019007072980640344,False
15,44,2965.234375,0.0025023660632617693,False
15,45,26968.8125,0.002625014698359573,False
15,46,21770.078125,0.002439593629675911,False
15,47,6371.26904296875,0.002236518339573857,False
15,48,1142.2694091796875,0.0016072165524808957,False
15,49,4601.064453125,0.001103565687788618,False
15,50,6746.32275390625,0.0015824859144976174,False
15,51,14263.8642578125,0.00037783947706097914,False
15,52,3087.6962890625,0.0003756243961276477,False
15,53,3774.992431640625,0.0019570344067616906,False
15,54,77129.515625,0.000980235194208208,False
15,55,1882.4029541015625,0.002864401975117313,False
15,56,1384.99755859375,0.0013197777300163233,False
15,57,1711.11376953125,0.002216056704173091,False
15,58,1274.537353515625,0.0015656145176933397,False
15,59,6378.18017578125,0.001851442267248506,False
15,60,1548.5477294921875,0.00139125028941604,False
15,61,33634.66796875,0.0008762279681010755,False
15,62,0.0,0.0005305531044586764,False
15,63,12842.7421875,0.0002451049063556451,False
15,64,2571.2861328125,0.002193899817276839,False
15,65,1723.699951171875,0.0021828018457583876,False
15,66,5486.3779296875,0.0024081292539248306,False
15,67,11165.6484375,0.0009683978726352019,False
15,68,2239.9052734375,0.0025873878378747392,False
15,69,28602.19140625,0.0018127580581162662,False
15,70,2247.474365234375,0.002402771682207407,False
15,71,19040.98828125,0.002492380794349601,False
15,72,1863.6168212890625,0.002677365899544089,False
15,73,0.0,0.0006682697731194907,False
15,74,3190.862060546875,0.000846622110873984,False
15,75,3273.171875,0.001292780338390027,False
15,76,26899.41796875,0.0026862511619587925,False
15,77,14529.064453125,0.0028336265164262426,False
15,78,844.3709716796875,0.0010343929107353796,False
15,79,6244.861328125,0.0020466043504365748,False
15,80,1609.568115234375,0.0022867808546160034,False
15,81,1256.8372802734375,0.00157178352513572,False
15,82,3440.37841796875,0.0014190217596002292,False
15,83,12103.40625,0.00178362963205542,False
15,84,7185.31396484375,0.0021195186376805264,False
15,85,3862.211669921875,0.0022098066955485757,False
15,86,2517.5859375,0.0021508868865936803,False
15,87,1996.23388671875,0.0010738582963523795,False
15,88,1310.5394287109375,0.0022422906916600956,False
15,89,2941.085693359375,0.0024745323984315367,False
15,90,1715.48388671875,0.0014618111078439561,False
15,91,8557.3701171875,0.0010046363554203365,False
15,92,4730.01171875,0.0023035223926470335,False
15,93,0.0,0.0005849645423938435,False
15,94,16408.0859375,0.0014268452270728266,False
15,95,2805.116943359375,0.0005070328651105752,False
15,96,3319.350341796875,0.0023785728628090913,False
15,97,1913.98193359375,0.0028582100549675894,False
15,98,1798.40234375,0.0015324961193633603,False
15,99,15960.97265625,0.0025467235579455178,False
16,16,1713723.25,0.004900000000000001,True
16,17,2348.572021484375,0.0022579851612594677,False
16,18,1900.3994140625,0.0007815777235048826,False
16,19,5241.7255859375,0.0010067650589818892,False
16,20,5147.80810546875,0.002151035829246797,False
16,21,61181.80859375,0.0029395392723934113,False
16,22,4659.23291015625,0.00159324088696086,False
16,23,91264.828125,0.002514280944549194,False
16,24,34623.0859375,0.0015399577371664965,False
16,25,3115.12744140625,0.00018303992269779354,False
16,26,1946.517822265625,0.0015544061555306694,False
16,27,2539.731201171875,0.0010453315702134796,False
16,28,2235.696044921875,0.0016649328368742995,False
16,29,1901.446044921875,0.0013780355361854727,False
16,30,14673.0244140625,0.0016405788269543355,False
16,31,1189.408447265625,0.0008167822823010737,False
16,32,2950.9501953125,0.0005832829183592975,False
16,33,1057.6796875,0.0015367406488944974,False
16,34,3545.266845703125,0.0016700059240656658,False
16,35,3378.982666015625,0.0013387517062779873,False
16,36,3216.67529296875,0.0009997973892302322,False
16,37,2448.951416015625,0.002488290683716999,False
16,38,5938.18310546875,0.0023112863136961503,False
16,39,3650.17041015625,0.0012245054310856894,False
16,40,1942.2940673828125,0.0023011503757160347,False
16,41,1544.30712890625,0.0009186826501571318,False
16,42,7111.31640625,0.0009305913952755321,False
16,43,11488.41015625,0.0015199969716089884,False
16,44,29311.515625,0.0024788411725823554,False
16,45,10838.0693359375,0.0025719419992981164,False
16,46,3314.364501953125,0.0024073815702393875,False
16,47,2711.026611328125,0.0014439713836745338,False
16,48,4907.42333984375,0.001519213177937943,False
16,49,2532.60791015625,0.0004796607884552997,False
16,50,2789.36474609375,0.00101057015658228,False
16,51,4135.2587890625,4.8258141807208646e-05,False
16,52,1137.3656005859375,0.000493712261772014,False
16,53,47647.5,0.0018966555778941504,False
16,54,2093.650146484375,0.0008319416724133602,False
16,55,1801.136474609375,0.0028751596732422297,False
16,56,5542.0146484375,0.0015966367289848816,False
16,57,12116.529296875,0.0015029913336502732,False
16,58,3865.97314453125,0.0014382010455827432,False
16,59,4590.970703125,0.0013015392400180668,False
16,60,2423.041748046875,0.0011150837692851078,False
16,61,1899.74365234375,0.000303529640543745,False
16,62,0.0,5.114766518294618e-05,False
16,63,3039.490234375,2.906373466380584e-05,False
16,64,1229.0601806640625,0.0016337578523724255,False
16,65,22256.673828125,0.0015049003510904993,False
16,66,7692.00341796875,0.002279465957442847,False
16,67,1532.6588134765625,0.0008447995869082766,False
16,68,3275.746337890625,0.002952634941065152,False
16,69,3602.039794921875,0.0015172500204843427,False
16,70,3555.1943359375,0.0018309622875211443,False
16,71,2533.302001953125,0.0024104473618577022,False
16,72,115029.28125,0.0029808953000786172,False
16,73,0.0,0.00021785315399967228,False
16,74,2055.98681640625,0.0003619924558931607,False
16,75,1232.2166748046875,0.0011585325945620488,False
16,76,2036.0574951171875,0.0022423671930024355,False
16,77,60722.96484375,0.002847790521370296,False
16,78,4260.0390625,0.000922595788770384,False
16,79,3831.303955078125,0.0016618165639133405,False
16,80,6040.3505859375,0.0021878380161931233,False
16,81,3582.778076171875,0.001233884725103273,False
16,82,1985.454833984375,0.0015200290214959728,False
16,83,19663.72265625,0.0017952572422195018,False
16,84,3076.22021484375,0.0015675958124447993,False
16,85,2394.416748046875,0.001707678331422919,False
16,86,14758.0390625,0.001969623339696503,False
16,87,4340.4482421875,0.0008939822354534231,False
16,88,3300.6328125,0.0017294193368019779,False
16,89,4779.45458984375,0.0019299902631760412,False
16,90,4024.0419921875,0.0013330445291651334,False
16,91,1755.8319091796875,0.0006106726465307248,False
16,92,2286.193115234375,0.0017868922559223857,False
16,93,0.0,6.442806782132177e-05,False
16,94,1867.6993408203125,0.0009305005313287801,False
16,95,1113.179931640625,0.0007298254653274822,False
16,96,2686.202880859375,0.001933203273901614,False
16,97,2044.477783203125,0.0026957863512279824,False
16,98,2708.66455078125,0.0012441207383214908,False
16,99,2594.45849609375,0.00267605180129765,False
17,17,1735307.875,0.004900000000000001,True
17,18,7749.98095703125,0.0009303588330069544,False
17,19,4483.2919921875,0.000574769702192193,False
17,20,3392.37255859375,0.002036045312767365,False
17,21,3414.96142578125,0.002154348455610379,False
17,22,2070.260986328125,0.000923926454943981,False
17,23,2572.187744140625,0.002301620177467224,False
17,24,1602.3873291015625,0.0010201162518392662,False
17,25,15250.7353515625,0.00026117278260478545,False
17,26,6049.72265625,0.00041072811505172993,False
17,27,2196.686279296875,0.0002264633051836532,False
17,28,828.1029663085938,0.0016881194371937182,False
17,29,1332.679443359375,0.0013721895099280572,False
17,30,2646.441162109375,0.0014314055290011707,False
17,31,1418.2293701171875,0.0004674474122641751,False
17,32,25050.728515625,0.00014059690880479698,False
17,33,597.0392456054688,0.0014993508000693903,False
17,34,2818.32275390625,0.0020985328042079187,False
17,35,1428.4013671875,0.0007694438560096541,False
17,36,2859.17529296875,0.0005500632526520576,False
17,37,2480.294189453125,0.0022993584983375943,False
17,38,2411.47998046875,0.0023630115379608616,False
17,39,6948.58154296875,0.0004651543553780022,False
17,40,31820.96484375,0.0021710952462465254,False
17,41,2565.509765625,0.0001784448488005716,False
17,42,3444.039306640625,8.058303570912679e-05,False
17,43,1639.3148193359375,0.000973144532147046,False
17,44,3972.65234375,0.001685441175968922,False
17,45,4602.25244140625,0.002501979074096145,False
17,46,4252.22705078125,0.002385277080478566,False
17,47,1407.2164306640625,0.0014812107073231308,False
17,48,1264.0,0.0014700400627010231,False
17,49,1385.9705810546875,0.0007229123706307285,False
17,50,14529.1650390625,0.0005186581081437342,False
17,51,4492.01171875,0.00015185136822330265,False
17,52,1254.4464111328125,0.0005423099200301176,False
17,53,4427.39208984375,0.0010719135600846229,False
17,54,2185.25537109375,0.0004387598138246558,False
17,55,1532.1326904296875,0.0022396876920794673,False
17,56,1398.5816650390625,0.0009856569137934596,False
17,57,2546.844970703125,0.0013042121015972448,False
17,58,1473.455078125,0.0014232342316275392,False
17,59,1213.7855224609375,0.0017005091932642197,False
17,60,1845.4014892578125,0.0002947041429511681,False
17,61,2123.75634765625,0.0001808779175027378,False
17,62,0.0,0.0002986357347438436,False
17,63,4754.529296875,-3.1386918316554005e-05,False
17,64,932.4117431640625,0.0017948615912877746,False
17,65,1829.8292236328125,0.0012336731945388306,False
17,66,5236.05859375,0.002205922537941892,False
17,67,2436.952880859375,0.00015023173588939732,False
17,68,1320.5758056640625,0.002154442106529426,False
17,69,2096.470703125,0.0007475216989365097,False
17,70,1949.676513671875,0.002295883626727461,False
17,71,2674.58154296875,0.002392158452285539,False
17,72,3585.4482421875,0.0022715492390864523,False
17,73,0.0,0.00034033738160383416,False
17,74,1534.15185546875,0.00036910942907602857,False
17,75,1699.0823974609375,0.0004288265219658541,False
17,76,4067.228271484375,0.0021345154277351993,False
17,77,2419.6806640625,0.001942925483857915,False
17,78,3066.161865234375,8.562072217520343e-06,False
17,79,1573.9671630859375,0.001961522460655814,False
17,80,1612.6470947265625,0.002239777820660046,False
17,81,5502.87158203125,0.00043407333347641466,False
17,82,8051.56982421875,0.0004718639061276738,False
17,83,9454.3271484375,0.0007825485515891427,False
17,84,1329.825439453125,0.00178778909435945,False
17,85,1395.581787109375,0.0018749912967022998,False
17,86,3689.5654296875,0.0018261810850178468,False
17,87,6666.6826171875,0.00030104431496746686,False
17,88,18682.9140625,0.0016174926978293606,False
17,89,3212.965576171875,0.002355469659562638,False
17,90,1923.5013427734375,0.001332085589001974,False
17,91,1590.0352783203125,0.000560362826384119,False
17,92,1762.1513671875,0.001989542436620138,False
17,93,0.0,0.0003764170613943598,False
17,94,2830.705810546875,0.0009786555409437405,False
17,95,1340.447021484375,0.0007240527849848743,False
17,96,1991.4097900390625,0.0021699094558661103,False
17,97,1819.6484375,0.0018994640346120981,False
17,98,1561.4302978515625,0.0004049948933514201,False
17,99,4152.90869140625,0.0026164738363547656,False
18,18,1622828.875,0.004900000000000001,True
18,19,2766.9287109375,0.00019615303926209893,False
18,20,3073.603759765625,0.001115885868894096,False
18,21,7160.9716796875,0.000892021462054938,False
18,22,1972.98583984375,0.0021647426454344835,False
18,23,1538.7308349609375,0.0009933010286646816,False
18,24,4459.40869140625,0.0006396853480557058,False
18,25,10571.5322265625,-5.6882598185706215e-06,False
18,26,2003.5625,0.0005814188519210707,False
18,27,2154.485595703125,0.00027600303536875695,False
18,28,3366.25537109375,0.002053602163959831,False
18,29,3550.57177734375,0.0023802662177188467,False
18,30,23521.11328125,0.001637913737536621,False
18,31,6934.21435546875,0.00039518672714431623,False
18,32,2475.722412109375,9.283758282272302e-05,False
18,33,1271.44921875,0.0019630072196071256,False
18,34,2780.934326171875,0.0006817351155741633,False
18,35,1603.60107421875,0.0024366152134950012,False
18,36,3490.080810546875,0.0009479216616607304,False
18,37,6977.7470703125,0.000789838364544262,False
18,38,2659.46435546875,0.000752825168391505,False
18,39,19140.73828125,0.0008500392690818484,False
18,40,31918.908203125,0.0013076296608016949,False
18,41,108718.34375,0.00031692423079197055,False
18,42,2110.984375,3.447974618778355e-05,False
